department,doctor,patients,avg_readmit_prob,readmit_rate
Cardiology,Dr. Kapoor,335,0.49660059701492537,0.49850746268656715
Cardiology,Dr. Mehta,286,0.5794379825174826,0.6783216783216783
Cardiology,Dr. Rao,320,0.5530150093749999,0.609375
General Medicine,Dr. Banerjee,454,0.493539922907489,0.44713656387665196
General Medicine,Dr. Iyer,490,0.5495736285714287,0.5755102040816327
General Medicine,Dr. Sharma,553,0.5105805226039782,0.49005424954792043
Neurology,Dr. Dutta,167,0.4912715988023952,0.4491017964071856
Neurology,Dr. Menon,192,0.49354178125000003,0.3854166666666667
Neurology,Dr. Roy,165,0.5766372060606061,0.6424242424242425
Oncology,Dr. Mukherjee,212,0.6119661132075472,0.8018867924528302
Oncology,Dr. Nair,212,0.5605770613207547,0.6132075471698113
Oncology,Dr. Thomas,214,0.5618067476635514,0.6261682242990654
Orthopedics,Dr. Bhatia,219,0.5009040502283105,0.4474885844748858
Orthopedics,Dr. Gill,249,0.4726898273092369,0.3895582329317269
Orthopedics,Dr. Reddy,231,0.5654751601731602,0.6320346320346321
Pediatrics,Dr. Das,218,0.549042871559633,0.6100917431192661
Pediatrics,Dr. Kulkarni,216,0.514109037037037,0.4398148148148148
Pediatrics,Dr. Patel,209,0.5574836411483254,0.5933014354066986
Surgery,Dr. Khanna,362,0.5653669364640884,0.6408839779005525
Surgery,Dr. Singh,348,0.5427720229885057,0.5890804597701149
Surgery,Dr. Verma,348,0.5633317931034483,0.6206896551724138
